match_id,start_time,win,hero_id,account_id,leaguename
410842539,1386269719,false,46,98134803,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,false,9,90423751,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,false,21,49711312,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,false,51,91450612,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,true,13,86799300,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,true,3,88271237,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,true,72,29337472,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,true,103,74432222,SLTV Star Series Season 8 - No Contribution
410842539,1386269719,true,92,31078647,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,true,99,26316691,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,true,5,107644273,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,true,88,87586992,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,true,102,36547811,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,true,63,89326318,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,false,27,38257256,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,false,51,102038636,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,false,56,112250781,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,false,73,83535983,SLTV Star Series Season 8 - No Contribution
411825764,1386346497,false,43,112920799,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,true,34,123278602,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,true,9,88502795,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,true,53,86765661,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,true,40,28335287,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,true,21,93736444,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,false,13,91918857,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,false,63,69325073,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,false,73,89742217,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,false,31,92330456,SLTV Star Series Season 8 - No Contribution
411901111,1386349746,false,103,88792641,SLTV Star Series Season 8 - No Contribution
